,
,
,
,UNICEF Global database on school-age digital connectivity
,Last update: May 2021
,
Indicator definition,
Definition,School-age digital connectivity data set – Percentage of children in a school attendance age (approximately 3-17 years old depending on the country) that have internet connection at home
,
,
Methodology,
Unit of measure,Percentage
Time frame for survey,"Household survey data as of year 2010 onwards are used to calculate the indicator. For countries with multiple years of data, the most recent dataset is used."
,
,
Glossary - the database contains the following,
ISO,Three-digit alphabetical codes International Standard ISO 3166-1 assigned by the International Organization for Standardization (ISO). The latest version is available online at http://www.iso.org/iso/home/standards/country_codes.htm. (column A)
Countries and areas,The UNICEF Global databases contain a set of 202 countries as reported on through the State of the World's Children Statistical Annex 2017 (column B)
,
Data Source,"Short name for data source, followed by the year(s) in which the data collection (e.g., survey interviews) took place (column P)"
Time period,Represents the year(s) in which the data collection (e.g. survey interviews) took place. (column Q)
,
"Region, Sub-region",UNICEF regions (column C) and UNICEF Sub-regions (column D)
EAP,East Asia and the Pacific
ECA,Europe and Central Asia
EECA,Eastern Europe and Central Asia
ESA,Eastern and Southern Africa
LAC,Latin America and the Caribbean
MENA,Middle East and North Africa
NA,North America
SA,South Asia
SSA,Sub-Saharan Africa
WCA,West and Central Africa
Development regions,"Economies are currently divided into four income groupings: low, lower-middle, upper-middle, and high. Income is measured using gross national income (GNI) per capita, in U.S. dollars, converted from local currency using the World Bank Atlas method (column E)."
,
,
Disclaimer,
All reasonable precautions have been taken to verify the information in this database. In no event shall UNICEF be liable for damages arising from its use or interpretation,
