,ISO3,Countries and areas,Region,Sub-region,Income Group,Total,Rural,Urban,Poorest,Richest,Source,Times period,Times period zscore,Total zscore,Times period min-max norm,Total min-max norm
0,AGO,Angola,SSA,2,2,15,2,22,0,15,Demographic and Health Survey,2015,-0.4428433252256244,-0.5784062079703168,0.5555555555555556,0.15789473684210525
1,ARM,Armenia,ECA,1,3,81,69,89,46,81,Demographic and Health Survey,2015,-0.4428433252256244,1.5881550704656036,0.5555555555555556,0.8526315789473684
2,BGD,Bangladesh,SA,5,2,34,30,49,7,34,Multiple Indicator Cluster Survey,2019,1.1674960392313247,0.04530082673093297,1.0,0.35789473684210527
3,BRB,Barbados,LAC,3,0,63,54,68,9,63,Multiple Indicator Cluster Survey,2012,-1.6505978485683364,0.9972747218012616,0.2222222222222222,0.6631578947368421
4,BEN,Benin,SSA,6,1,3,1,6,0,3,Demographic and Health Survey,2017,0.36232635700285015,-0.9723264404132115,0.7777777777777778,0.031578947368421054
5,BIH,Bosnia and Herzegovina,ECA,1,3,51,43,68,3,51,Multiple Indicator Cluster Survey,2011,-2.0531826896825733,0.603354489358367,0.1111111111111111,0.5368421052631579
6,BRA,Brazil,LAC,3,3,82,49,88,86,82,"Brazil Continuous National Household Sample Survey (Continuous PNAD) 2018, IBGE.",2018,0.7649111981170874,1.6209817565025115,0.8888888888888888,0.8631578947368421
7,BGR,Bulgaria,ECA,1,3,73,65,77,24,73,Bulgarian Longitudinal Inclusive Society Survey (BLISS) 2013,2013,-1.248013007454099,1.3255415821703405,0.3333333333333333,0.7684210526315789
8,BFA,Burkina Faso,SSA,6,1,1,1,3,1,1,Demographic and Health Survey,2010,-2.4557675307968108,-1.0379798124870272,0.0,0.010526315789473684
9,CMR,Cameroon,SSA,6,2,4,0,9,0,4,Multiple Indicator Cluster Survey,2014,-0.8454281663398617,-0.9394997543763036,0.4444444444444444,0.042105263157894736
10,CAF,Central African Republic,SSA,6,1,3,1,8,0,3,Multiple Indicator Cluster Survey,2018,0.7649111981170874,-0.9723264404132115,0.8888888888888888,0.031578947368421054
11,TCD,Chad,SSA,6,1,2,1,8,0,2,Multiple Indicator Cluster Survey,2019,1.1674960392313247,-1.0051531264501194,1.0,0.021052631578947368
12,CHL,Chile,LAC,3,0,86,69,88,71,86,CASEN,2017,0.36232635700285015,1.752288500650143,0.7777777777777778,0.9052631578947369
13,COL,Colombia,LAC,3,3,33,4,45,1,33,Demographic and Health Survey,2015,-0.4428433252256244,0.01247414069402508,0.5555555555555556,0.3473684210526316
14,CRI,Costa Rica,LAC,3,3,70,61,74,44,70,Multiple Indicator Cluster Survey,2018,0.7649111981170874,1.227061524059617,0.8888888888888888,0.7368421052631579
15,CIV,Côte d'Ivoire,SSA,6,2,2,0,5,0,2,Multiple Indicator Cluster Survey,2016,-0.04025848411138711,-1.0051531264501194,0.6666666666666666,0.021052631578947368
16,CUB,Cuba,LAC,3,3,5,2,6,16,5,Multiple Indicator Cluster Survey,2019,1.1674960392313247,-0.9066730683393958,1.0,0.05263157894736842
17,COD,Democratic Republic of the Congo,SSA,6,1,1,0,2,0,1,Multiple Indicator Cluster Survey,2017,0.36232635700285015,-1.0379798124870272,0.7777777777777778,0.010526315789473684
18,DJI,Djibouti,SSA,2,2,4,1,8,1,4,Enquête Djiboutienne Auprès des Ménages pour les Indicateurs Sociaux 2012 - Données pour utilisation publique,2012,-1.6505978485683364,-0.9394997543763036,0.2222222222222222,0.042105263157894736
19,DOM,Dominican Republic,LAC,3,3,24,9,29,0,24,Multiple Indicator Cluster Survey,2014,-0.8454281663398617,-0.2829660336381459,0.4444444444444444,0.25263157894736843
20,GMB,Gambia,SSA,6,1,64,46,74,25,64,Multiple Indicator Cluster Survey,2018,0.7649111981170874,1.0301014078381696,0.8888888888888888,0.6736842105263158
21,GEO,Georgia,ECA,1,3,84,70,93,46,84,Multiple Indicator Cluster Survey,2018,0.7649111981170874,1.6866351285763272,0.8888888888888888,0.8842105263157894
22,GHA,Ghana,SSA,6,2,16,10,25,2,16,Multiple Indicator Cluster Survey,2017,0.36232635700285015,-0.545579521933409,0.7777777777777778,0.16842105263157894
23,GTM,Guatemala,LAC,3,3,8,2,16,0,8,Demographic and Health Survey,2014,-0.8454281663398617,-0.8081930102286721,0.4444444444444444,0.08421052631578947
24,GNB,Guinea-Bissau,SSA,6,1,2,1,4,0,2,Multiple Indicator Cluster Survey,2018,0.7649111981170874,-1.0051531264501194,0.8888888888888888,0.021052631578947368
25,HTI,Haiti,LAC,3,1,18,10,33,0,18,Demographic and Health Survey,2016,-0.04025848411138711,-0.4799261498595932,0.6666666666666666,0.18947368421052632
26,IND,India,SA,5,2,7,4,14,0,7,Demographic and Health Survey,2015,-0.4428433252256244,-0.8410196962655799,0.5555555555555556,0.07368421052631578
27,IDN,Indonesia,EAP,0,2,17,9,24,5,17,SUSENAS,2019,1.1674960392313247,-0.5127528358965011,1.0,0.17894736842105263
28,IRQ,Iraq,MENA,4,3,46,33,53,14,46,Multiple Indicator Cluster Survey,2018,0.7649111981170874,0.4392210591738276,0.8888888888888888,0.4842105263157895
29,JPN,Japan,EAP,0,0,75,81,74,62,75,The Japan Household Panel Survey,2018,0.7649111981170874,1.3911949542441564,0.8888888888888888,0.7894736842105263
30,JOR,Jordan,MENA,4,3,36,33,36,23,36,Demographic and Health Survey,2017,0.36232635700285015,0.11095419880474874,0.7777777777777778,0.37894736842105264
31,KIR,Kiribati,EAP,0,2,50,32,66,12,50,Multiple Indicator Cluster Survey,2018,0.7649111981170874,0.5705278033214591,0.8888888888888888,0.5263157894736842
32,KGZ,Kyrgyzstan,ECA,1,2,72,69,81,53,72,Multiple Indicator Cluster Survey,2018,0.7649111981170874,1.2927148961334327,0.8888888888888888,0.7578947368421053
33,LAO,Lao People's Democratic Republic,EAP,0,2,1,1,4,0,1,Multiple Indicator Cluster Survey,2017,0.36232635700285015,-1.0379798124870272,0.7777777777777778,0.010526315789473684
34,LSO,Lesotho,SSA,2,2,30,21,50,5,30,Multiple Indicator Cluster Survey,2018,0.7649111981170874,-0.08600591741669858,0.8888888888888888,0.3157894736842105
35,MDG,Madagascar,SSA,2,1,9,5,24,0,9,Multiple Indicator Cluster Survey,2018,0.7649111981170874,-0.7753663241917642,0.8888888888888888,0.09473684210526316
36,MDV,Maldives,SA,5,3,70,68,74,49,70,Demographic and Health Survey,2016,-0.04025848411138711,1.227061524059617,0.6666666666666666,0.7368421052631579
37,MLI,Mali,SSA,6,1,5,3,13,0,5,Multiple Indicator Cluster Survey,2015,-0.4428433252256244,-0.9066730683393958,0.5555555555555556,0.05263157894736842
38,MRT,Mauritania,SSA,6,2,3,1,6,0,3,Multiple Indicator Cluster Survey,2015,-0.4428433252256244,-0.9723264404132115,0.5555555555555556,0.031578947368421054
39,MNG,Mongolia,EAP,0,2,37,13,50,2,37,Multiple Indicator Cluster Survey,2018,0.7649111981170874,0.14378088484165663,0.8888888888888888,0.3894736842105263
